//NbLocations 
104 
 
//NbProducts 
42 
 
//K: NbBoxesTrolley 
6 
 
//NbDimensionsCapacity 
2 
 
//B: CapaBox 
12000 92160 
 
//A box can accept mixed orders(0: no, 1: yes) 
0 
 
//Products 
//Idx Location Dim1 Dim2 ... 
1 14 340 1579 
2 18 442 2200 
3 19 615 3000 
4 20 480 1875 
5 21 448 2400 
6 22 439 2200 
7 23 471 6667 
8 24 401 2400 
9 17 74 800 
10 25 260 2000 
11 31 379 2829 
12 32 379 2829 
13 38 471 6667 
14 39 217 1650 
15 40 60 550 
16 41 293 2063 
17 26 120 818 
18 30 379 2829 
19 37 471 6667 
20 27 180 1375 
21 28 379 2829 
22 8 448 2400 
23 9 393 2200 
24 10 446 2400 
25 1 607 2526 
26 2 140 1280 
27 3 479 2400 
28 4 471 2200 
29 5 426 2400 
30 6 408 2200 
31 7 454 2200 
32 15 355 1800 
33 16 120 818 
34 11 479 2400 
35 12 162 1131 
36 13 120 818 
37 29 379 2829 
38 33 60 550 
39 34 60 550 
40 35 60 550 
41 36 282 2063 
42 42 355 1800 
 
//Orders 
//NbOrders 
2 
//Idx M NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ... 
1 8 39 1 18 2 4 3 6 4 6 5 3 6 4 7 11 8 4 9 3 10 1 11 3 12 3 13 9 14 1 15 8 16 5 22 2 23 3 24 5 25 2 26 1 27 1 28 3 29 5 30 4 31 3 34 5 35 5 36 23 32 1 33 22 20 40 37 15 21 14 38 12 39 8 40 12 41 5 42 4 
2 6 16 7 12 17 23 4 6 18 26 19 8 20 40 21 9 1 18 32 2 33 22 25 2 38 12 39 8 40 12 14 1 15 8 
 
//Graph (Products are vertices indexed from 1 to NbProducts) 
//NbVerticesIntersections 
62 
 
//DepartingDepot 
0 
 
//ArrivalDepot 
105 
 
//Arcs 
//Start End Distance 
52 5 2220 
52 6 1905 
52 7 1680 
52 8 1635 
52 9 1590 
52 10 1320 
52 11 2280 
52 12 2955 
52 13 3450 
52 14 3765 
52 15 3410 
52 16 2960 
52 17 3690 
52 18 4230 
52 19 4365 
52 20 4500 
52 21 4810 
52 22 4540 
52 23 4000 
52 24 3820 
52 25 5925 
52 26 5475 
52 27 5925 
52 28 6795 
52 29 6750 
52 30 6345 
52 31 6255 
52 32 6165 
52 33 8205 
52 34 8160 
52 35 8070 
52 36 7890 
52 37 7710 
52 38 8160 
52 39 8430 
52 40 8655 
52 41 8925 
52 42 9015 
52 53 810 
52 54 1140 
52 55 1460 
52 56 1740 
52 57 2730 
52 58 2960 
52 59 3420 
52 60 3730 
52 61 4650 
52 62 4980 
52 63 5790 
52 64 6120 
52 65 6930 
52 66 7260 
52 67 8160 
52 68 8390 
52 69 9200 
52 70 9200 
52 73 1140 
52 74 2130 
52 75 1890 
52 76 1575 
52 77 1350 
52 78 1305 
52 79 1260 
52 80 990 
52 81 2000 
52 82 3185 
52 83 3680 
52 84 3995 
52 85 3180 
52 86 2730 
52 87 4675 
52 88 3510 
52 89 5595 
52 90 5145 
52 91 6465 
52 92 6420 
52 93 6015 
52 94 5835 
52 95 7875 
52 96 7830 
52 97 7740 
52 98 7560 
52 99 7380 
52 100 8390 
52 101 8660 
52 102 8885 
52 103 9155 
52 104 9245 
52 105 0 
53 3 0 
53 4 990 
53 5 1410 
53 6 1095 
53 7 870 
53 8 825 
53 9 780 
53 10 510 
53 11 1470 
53 12 2145 
53 13 2640 
53 14 2955 
53 15 2600 
53 16 2150 
53 17 2880 
53 18 3420 
53 19 3555 
53 20 3690 
53 21 4000 
53 22 3730 
53 23 3190 
53 24 3010 
53 25 5115 
53 26 4665 
53 27 5115 
53 28 5985 
53 29 5940 
53 30 5535 
53 31 5445 
53 32 5355 
53 33 7395 
53 34 7350 
53 35 7260 
53 36 7080 
53 37 6900 
53 38 7350 
53 39 7620 
53 40 7845 
53 41 8115 
53 42 8205 
53 54 330 
53 55 650 
53 56 930 
53 57 1920 
53 58 2150 
53 59 2610 
53 60 2920 
53 61 3840 
53 62 4170 
53 63 4980 
53 64 5310 
53 65 6120 
53 66 6450 
53 67 7350 
53 68 7580 
53 69 8390 
53 70 8390 
53 73 330 
53 74 1320 
53 75 1080 
53 76 765 
53 77 540 
53 78 495 
53 79 450 
53 80 180 
53 81 1190 
53 82 2375 
53 83 2870 
53 84 3185 
53 85 2370 
53 86 1920 
53 87 3865 
53 88 2700 
53 89 4785 
53 90 4335 
53 91 5655 
53 92 5610 
53 93 5205 
53 94 5025 
53 95 7065 
53 96 7020 
53 97 6930 
53 98 6750 
53 99 6570 
53 100 7580 
53 101 7850 
53 102 8075 
53 103 8345 
53 104 8435 
53 105 330 
54 11 1140 
54 12 1815 
54 13 2310 
54 14 2625 
54 15 2270 
54 16 1820 
54 17 2550 
54 18 3090 
54 19 3225 
54 20 3360 
54 21 3670 
54 22 3400 
54 23 2860 
54 24 2680 
54 25 4785 
54 26 4335 
54 27 4785 
54 28 5655 
54 29 5610 
54 30 5205 
54 31 5115 
54 32 5025 
54 33 7065 
54 34 7020 
54 35 6930 
54 36 6750 
54 37 6570 
54 38 7020 
54 39 7290 
54 40 7515 
54 41 7785 
54 42 7875 
54 55 320 
54 56 600 
54 57 1590 
54 58 1820 
54 59 2280 
54 60 2590 
54 61 3510 
54 62 3840 
54 63 4650 
54 64 4980 
54 65 5790 
54 66 6120 
54 67 7020 
54 68 7250 
54 69 8060 
54 70 8060 
54 81 860 
54 82 2045 
54 83 2540 
54 84 2855 
54 85 2040 
54 86 1590 
54 87 3535 
54 88 2370 
54 89 4455 
54 90 4005 
54 91 5325 
54 92 5280 
54 93 4875 
54 94 4695 
54 95 6735 
54 96 6690 
54 97 6600 
54 98 6420 
54 99 6240 
54 100 7250 
54 101 7520 
54 102 7745 
54 103 8015 
54 104 8105 
54 105 0 
55 11 820 
55 12 1495 
55 13 1990 
55 14 2305 
55 15 1950 
55 16 1500 
55 17 2230 
55 18 2770 
55 19 2905 
55 20 3040 
55 21 3350 
55 22 3080 
55 23 2540 
55 24 2360 
55 25 4465 
55 26 4015 
55 27 4465 
55 28 5335 
55 29 5290 
55 30 4885 
55 31 4795 
55 32 4705 
55 33 6745 
55 34 6700 
55 35 6610 
55 36 6430 
55 37 6250 
55 38 6700 
55 39 6970 
55 40 7195 
55 41 7465 
55 42 7555 
55 56 280 
55 57 1270 
55 58 1500 
55 59 1960 
55 60 2270 
55 61 3190 
55 62 3520 
55 63 4330 
55 64 4660 
55 65 5470 
55 66 5800 
55 67 6700 
55 68 6930 
55 69 7740 
55 70 7740 
55 81 540 
55 82 1725 
55 83 2220 
55 84 2535 
55 85 1720 
55 86 1270 
55 87 3215 
55 88 2050 
55 89 4135 
55 90 3685 
55 91 5005 
55 92 4960 
55 93 4555 
55 94 4375 
55 95 6415 
55 96 6370 
55 97 6280 
55 98 6100 
55 99 5920 
55 100 6930 
55 101 7200 
55 102 7425 
55 103 7695 
55 104 7785 
55 105 280 
56 12 1215 
56 13 1710 
56 14 2025 
56 15 1670 
56 16 1220 
56 17 1950 
56 18 2490 
56 19 2625 
56 20 2760 
56 21 3070 
56 22 2800 
56 23 2260 
56 24 2080 
56 25 4185 
56 26 3735 
56 27 4185 
56 28 5055 
56 29 5010 
56 30 4605 
56 31 4515 
56 32 4425 
56 33 6465 
56 34 6420 
56 35 6330 
56 36 6150 
56 37 5970 
56 38 6420 
56 39 6690 
56 40 6915 
56 41 7185 
56 42 7275 
56 57 990 
56 58 1220 
56 59 1680 
56 60 1990 
56 61 2910 
56 62 3240 
56 63 4050 
56 64 4380 
56 65 5190 
56 66 5520 
56 67 6420 
56 68 6650 
56 69 7460 
56 70 7460 
56 82 1445 
56 83 1940 
56 84 2255 
56 85 1440 
56 86 990 
56 87 2935 
56 88 1770 
56 89 3855 
56 90 3405 
56 91 4725 
56 92 4680 
56 93 4275 
56 94 4095 
56 95 6135 
56 96 6090 
56 97 6000 
56 98 5820 
56 99 5640 
56 100 6650 
56 101 6920 
56 102 7145 
56 103 7415 
56 104 7505 
56 105 0 
57 12 225 
57 13 720 
57 14 1035 
57 15 680 
57 16 230 
57 17 960 
57 18 1500 
57 19 1635 
57 20 1770 
57 21 2080 
57 22 1810 
57 23 1270 
57 24 1090 
57 25 3195 
57 26 2745 
57 27 3195 
57 28 4065 
57 29 4020 
57 30 3615 
57 31 3525 
57 32 3435 
57 33 5475 
57 34 5430 
57 35 5340 
57 36 5160 
57 37 4980 
57 38 5430 
57 39 5700 
57 40 5925 
57 41 6195 
57 42 6285 
57 58 230 
57 59 690 
57 60 1000 
57 61 1920 
57 62 2250 
57 63 3060 
57 64 3390 
57 65 4200 
57 66 4530 
57 67 5430 
57 68 5660 
57 69 6470 
57 70 6470 
57 82 455 
57 83 950 
57 84 1265 
57 85 450 
57 86 0 
57 87 1945 
57 88 780 
57 89 2865 
57 90 2415 
57 91 3735 
57 92 3690 
57 93 3285 
57 94 3105 
57 95 5145 
57 96 5100 
57 97 5010 
57 98 4830 
57 99 4650 
57 100 5660 
57 101 5930 
57 102 6155 
57 103 6425 
57 104 6515 
57 105 230 
58 17 730 
58 18 1270 
58 19 1405 
58 20 1540 
58 21 1850 
58 22 1580 
58 23 1040 
58 24 860 
58 25 2965 
58 26 2515 
58 27 2965 
58 28 3835 
58 29 3790 
58 30 3385 
58 31 3295 
58 32 3205 
58 33 5245 
58 34 5200 
58 35 5110 
58 36 4930 
58 37 4750 
58 38 5200 
58 39 5470 
58 40 5695 
58 41 5965 
58 42 6055 
58 59 460 
58 60 770 
58 61 1690 
58 62 2020 
58 63 2830 
58 64 3160 
58 65 3970 
58 66 4300 
58 67 5200 
58 68 5430 
58 69 6240 
58 70 6240 
58 87 1715 
58 88 550 
58 89 2635 
58 90 2185 
58 91 3505 
58 92 3460 
58 93 3055 
58 94 2875 
58 95 4915 
58 96 4870 
58 97 4780 
58 98 4600 
58 99 4420 
58 100 5430 
58 101 5700 
58 102 5925 
58 103 6195 
58 104 6285 
58 105 0 
59 17 270 
59 18 810 
59 19 945 
59 20 1080 
59 21 1390 
59 22 1120 
59 23 580 
59 24 400 
59 25 2505 
59 26 2055 
59 27 2505 
59 28 3375 
59 29 3330 
59 30 2925 
59 31 2835 
59 32 2745 
59 33 4785 
59 34 4740 
59 35 4650 
59 36 4470 
59 37 4290 
59 38 4740 
59 39 5010 
59 40 5235 
59 41 5505 
59 42 5595 
59 60 310 
59 61 1230 
59 62 1560 
59 63 2370 
59 64 2700 
59 65 3510 
59 66 3840 
59 67 4740 
59 68 4970 
59 69 5780 
59 70 5780 
59 87 1255 
59 88 90 
59 89 2175 
59 90 1725 
59 91 3045 
59 92 3000 
59 93 2595 
59 94 2415 
59 95 4455 
59 96 4410 
59 97 4320 
59 98 4140 
59 99 3960 
59 100 4970 
59 101 5240 
59 102 5465 
59 103 5735 
59 104 5825 
59 105 310 
60 25 2195 
60 26 1745 
60 27 2195 
60 28 3065 
60 29 3020 
60 30 2615 
60 31 2525 
60 32 2435 
60 33 4475 
60 34 4430 
60 35 4340 
60 36 4160 
60 37 3980 
60 38 4430 
60 39 4700 
60 40 4925 
60 41 5195 
60 42 5285 
60 61 920 
60 62 1250 
60 63 2060 
60 64 2390 
60 65 3200 
60 66 3530 
60 67 4430 
60 68 4660 
60 69 5470 
60 70 5470 
60 89 1865 
60 90 1415 
60 91 2735 
60 92 2690 
60 93 2285 
60 94 2105 
60 95 4145 
60 96 4100 
60 97 4010 
60 98 3830 
60 99 3650 
60 100 4660 
60 101 4930 
60 102 5155 
60 103 5425 
60 104 5515 
60 105 0 
61 25 1275 
61 26 825 
61 27 1275 
61 28 2145 
61 29 2100 
61 30 1695 
61 31 1605 
61 32 1515 
61 33 3555 
61 34 3510 
61 35 3420 
61 36 3240 
61 37 3060 
61 38 3510 
61 39 3780 
61 40 4005 
61 41 4275 
61 42 4365 
61 62 330 
61 63 1140 
61 64 1470 
61 65 2280 
61 66 2610 
61 67 3510 
61 68 3740 
61 69 4550 
61 70 4550 
61 89 945 
61 90 495 
61 91 1815 
61 92 1770 
61 93 1365 
61 94 1185 
61 95 3225 
61 96 3180 
61 97 3090 
61 98 2910 
61 99 2730 
61 100 3740 
61 101 4010 
61 102 4235 
61 103 4505 
61 104 4595 
61 105 330 
62 27 945 
62 28 1815 
62 29 1770 
62 30 1365 
62 31 1275 
62 32 1185 
62 33 3225 
62 34 3180 
62 35 3090 
62 36 2910 
62 37 2730 
62 38 3180 
62 39 3450 
62 40 3675 
62 41 3945 
62 42 4035 
62 63 810 
62 64 1140 
62 65 1950 
62 66 2280 
62 67 3180 
62 68 3410 
62 69 4220 
62 70 4220 
62 91 1485 
62 92 1440 
62 93 1035 
62 94 855 
62 95 2895 
62 96 2850 
62 97 2760 
62 98 2580 
62 99 2400 
62 100 3410 
62 101 3680 
62 102 3905 
62 103 4175 
62 104 4265 
62 105 0 
63 27 135 
63 28 1005 
63 29 960 
63 30 555 
63 31 465 
63 32 375 
63 33 2415 
63 34 2370 
63 35 2280 
63 36 2100 
63 37 1920 
63 38 2370 
63 39 2640 
63 40 2865 
63 41 3135 
63 42 3225 
63 64 330 
63 65 1140 
63 66 1470 
63 67 2370 
63 68 2600 
63 69 3410 
63 70 3410 
63 91 675 
63 92 630 
63 93 225 
63 94 45 
63 95 2085 
63 96 2040 
63 97 1950 
63 98 1770 
63 99 1590 
63 100 2600 
63 101 2870 
63 102 3095 
63 103 3365 
63 104 3455 
63 105 330 
64 33 2085 
64 34 2040 
64 35 1950 
64 36 1770 
64 37 1590 
64 38 2040 
64 39 2310 
64 40 2535 
64 41 2805 
64 42 2895 
64 65 810 
64 66 1140 
64 67 2040 
64 68 2270 
64 69 3080 
64 70 3080 
64 95 1755 
64 96 1710 
64 97 1620 
64 98 1440 
64 99 1260 
64 100 2270 
64 101 2540 
64 102 2765 
64 103 3035 
64 104 3125 
64 105 0 
65 33 1275 
65 34 1230 
65 35 1140 
65 36 960 
65 37 780 
65 38 1230 
65 39 1500 
65 40 1725 
65 41 1995 
65 42 2085 
65 66 330 
65 67 1230 
65 68 1460 
65 69 2270 
65 70 2270 
65 95 945 
65 96 900 
65 97 810 
65 98 630 
65 99 450 
65 100 1460 
65 101 1730 
65 102 1955 
65 103 2225 
65 104 2315 
65 105 330 
66 38 900 
66 39 1170 
66 40 1395 
66 41 1665 
66 42 1755 
66 67 900 
66 68 1130 
66 69 1940 
66 70 1940 
66 100 1130 
66 101 1400 
66 102 1625 
66 103 1895 
66 104 1985 
66 105 0 
67 38 0 
67 39 270 
67 40 495 
67 41 765 
67 42 855 
67 68 230 
67 69 1040 
67 70 1040 
67 100 230 
67 101 500 
67 102 725 
67 103 995 
67 104 1085 
67 105 230 
68 69 810 
68 70 810 
68 105 0 
69 70 0 
69 105 0 
70 105 0 
71 3 1080 
71 4 2070 
71 5 2490 
71 6 2175 
71 7 1950 
71 8 1905 
71 9 1860 
71 10 1590 
71 11 2550 
71 12 3225 
71 13 3720 
71 14 4035 
71 15 3680 
71 16 3230 
71 17 3960 
71 18 4500 
71 19 4635 
71 20 4770 
71 21 5080 
71 22 4810 
71 23 4270 
71 24 4090 
71 25 6195 
71 26 5745 
71 27 6195 
71 28 7065 
71 29 7020 
71 30 6615 
71 31 6525 
71 32 6435 
71 33 8475 
71 34 8430 
71 35 8340 
71 36 8160 
71 37 7980 
71 38 8430 
71 39 8700 
71 40 8925 
71 41 9195 
71 42 9285 
71 52 270 
71 53 1080 
71 54 1410 
71 55 1730 
71 56 2010 
71 57 3000 
71 58 3230 
71 59 3690 
71 60 4000 
71 61 4920 
71 62 5250 
71 63 6060 
71 64 6390 
71 65 7200 
71 66 7530 
71 67 8430 
71 68 8660 
71 69 9470 
71 70 9470 
71 73 1410 
71 74 2400 
71 75 2160 
71 76 1845 
71 77 1620 
71 78 1575 
71 79 1530 
71 80 1260 
71 81 2270 
71 82 3455 
71 83 3950 
71 84 4265 
71 85 3450 
71 86 3000 
71 87 4945 
71 88 3780 
71 89 5865 
71 90 5415 
71 91 6735 
71 92 6690 
71 93 6285 
71 94 6105 
71 95 8145 
71 96 8100 
71 97 8010 
71 98 7830 
71 99 7650 
71 100 8660 
71 101 8930 
71 102 9155 
71 103 9425 
71 104 9515 
71 105 270 
72 2 450 
72 3 1755 
72 4 2745 
72 5 3165 
72 6 2850 
72 7 2625 
72 8 2580 
72 9 2535 
72 10 2265 
72 11 3225 
72 12 3900 
72 13 4395 
72 14 4710 
72 15 4355 
72 16 3905 
72 17 4635 
72 18 5175 
72 19 5310 
72 20 5445 
72 21 5755 
72 22 5485 
72 23 4945 
72 24 4765 
72 25 6870 
72 26 6420 
72 27 6870 
72 28 7740 
72 29 7695 
72 30 7290 
72 31 7200 
72 32 7110 
72 33 9150 
72 34 9105 
72 35 9015 
72 36 8835 
72 37 8655 
72 38 9105 
72 39 9375 
72 40 9600 
72 41 9870 
72 42 9960 
72 52 945 
72 53 1755 
72 54 2085 
72 55 2405 
72 56 2685 
72 57 3675 
72 58 3905 
72 59 4365 
72 60 4675 
72 61 5595 
72 62 5925 
72 63 6735 
72 64 7065 
72 65 7875 
72 66 8205 
72 67 9105 
72 68 9335 
72 69 10145 
72 70 10145 
72 71 675 
72 73 2085 
72 74 3075 
72 75 2835 
72 76 2520 
72 77 2295 
72 78 2250 
72 79 2205 
72 80 1935 
72 81 2945 
72 82 4130 
72 83 4625 
72 84 4940 
72 85 4125 
72 86 3675 
72 87 5620 
72 88 4455 
72 89 6540 
72 90 6090 
72 91 7410 
72 92 7365 
72 93 6960 
72 94 6780 
72 95 8820 
72 96 8775 
72 97 8685 
72 98 8505 
72 99 8325 
72 100 9335 
72 101 9605 
72 102 9830 
72 103 10100 
72 104 10190 
72 105 945 
73 11 1140 
73 12 1815 
73 13 2310 
73 14 2625 
73 15 2270 
73 16 1820 
73 17 2550 
73 18 3090 
73 19 3225 
73 20 3360 
73 21 3670 
73 22 3400 
73 23 2860 
73 24 2680 
73 25 4785 
73 26 4335 
73 27 4785 
73 28 5655 
73 29 5610 
73 30 5205 
73 31 5115 
73 32 5025 
73 33 7065 
73 34 7020 
73 35 6930 
73 36 6750 
73 37 6570 
73 38 7020 
73 39 7290 
73 40 7515 
73 41 7785 
73 42 7875 
73 54 0 
73 55 320 
73 56 600 
73 57 1590 
73 58 1820 
73 59 2280 
73 60 2590 
73 61 3510 
73 62 3840 
73 63 4650 
73 64 4980 
73 65 5790 
73 66 6120 
73 67 7020 
73 68 7250 
73 69 8060 
73 70 8060 
73 81 860 
73 82 2045 
73 83 2540 
73 84 2855 
73 85 2040 
73 86 1590 
73 87 3535 
73 88 2370 
73 89 4455 
73 90 4005 
73 91 5325 
73 92 5280 
73 93 4875 
73 94 4695 
73 95 6735 
73 96 6690 
73 97 6600 
73 98 6420 
73 99 6240 
73 100 7250 
73 101 7520 
73 102 7745 
73 103 8015 
73 104 8105 
73 105 0 
74 6 225 
74 7 450 
74 8 495 
74 9 540 
74 10 810 
74 11 2130 
74 12 2805 
74 13 3300 
74 14 3615 
74 15 3260 
74 16 2810 
74 17 3540 
74 18 4080 
74 19 4215 
74 20 4350 
74 21 4660 
74 22 4390 
74 23 3850 
74 24 3670 
74 25 5775 
74 26 5325 
74 27 5775 
74 28 6645 
74 29 6600 
74 30 6195 
74 31 6105 
74 32 6015 
74 33 8055 
74 34 8010 
74 35 7920 
74 36 7740 
74 37 7560 
74 38 8010 
74 39 8280 
74 40 8505 
74 41 8775 
74 42 8865 
74 54 990 
74 55 1310 
74 56 1590 
74 57 2580 
74 58 2810 
74 59 3270 
74 60 3580 
74 61 4500 
74 62 4830 
74 63 5640 
74 64 5970 
74 65 6780 
74 66 7110 
74 67 8010 
74 68 8240 
74 69 9050 
74 70 9050 
74 73 990 
74 81 1850 
74 82 3035 
74 83 3530 
74 84 3845 
74 85 3030 
74 86 2580 
74 87 4525 
74 88 3360 
74 89 5445 
74 90 4995 
74 91 6315 
74 92 6270 
74 93 5865 
74 94 5685 
74 95 7725 
74 96 7680 
74 97 7590 
74 98 7410 
74 99 7230 
74 100 8240 
74 101 8510 
74 102 8735 
74 103 9005 
74 104 9095 
74 105 990 
75 5 330 
75 6 645 
75 7 870 
75 8 915 
75 9 960 
75 10 1230 
75 11 2550 
75 12 3225 
75 13 3720 
75 14 4035 
75 15 3680 
75 16 3230 
75 17 3960 
75 18 4500 
75 19 4635 
75 20 4770 
75 21 5080 
75 22 4810 
75 23 4270 
75 24 4090 
75 25 6195 
75 26 5745 
75 27 6195 
75 28 7065 
75 29 7020 
75 30 6615 
75 31 6525 
75 32 6435 
75 33 8475 
75 34 8430 
75 35 8340 
75 36 8160 
75 37 7980 
75 38 8430 
75 39 8700 
75 40 8925 
75 41 9195 
75 42 9285 
75 54 1410 
75 55 1730 
75 56 2010 
75 57 3000 
75 58 3230 
75 59 3690 
75 60 4000 
75 61 4920 
75 62 5250 
75 63 6060 
75 64 6390 
75 65 7200 
75 66 7530 
75 67 8430 
75 68 8660 
75 69 9470 
75 70 9470 
75 73 1410 
75 74 420 
75 81 2270 
75 82 3455 
75 83 3950 
75 84 4265 
75 85 3450 
75 86 3000 
75 87 4945 
75 88 3780 
75 89 5865 
75 90 5415 
75 91 6735 
75 92 6690 
75 93 6285 
75 94 6105 
75 95 8145 
75 96 8100 
75 97 8010 
75 98 7830 
75 99 7650 
75 100 8660 
75 101 8930 
75 102 9155 
75 103 9425 
75 104 9515 
75 105 1410 
76 4 225 
76 5 645 
76 6 330 
76 7 555 
76 8 600 
76 9 645 
76 10 915 
76 11 2235 
76 12 2910 
76 13 3405 
76 14 3720 
76 15 3365 
76 16 2915 
76 17 3645 
76 18 4185 
76 19 4320 
76 20 4455 
76 21 4765 
76 22 4495 
76 23 3955 
76 24 3775 
76 25 5880 
76 26 5430 
76 27 5880 
76 28 6750 
76 29 6705 
76 30 6300 
76 31 6210 
76 32 6120 
76 33 8160 
76 34 8115 
76 35 8025 
76 36 7845 
76 37 7665 
76 38 8115 
76 39 8385 
76 40 8610 
76 41 8880 
76 42 8970 
76 54 1095 
76 55 1415 
76 56 1695 
76 57 2685 
76 58 2915 
76 59 3375 
76 60 3685 
76 61 4605 
76 62 4935 
76 63 5745 
76 64 6075 
76 65 6885 
76 66 7215 
76 67 8115 
76 68 8345 
76 69 9155 
76 70 9155 
76 73 1095 
76 74 555 
76 75 315 
76 81 1955 
76 82 3140 
76 83 3635 
76 84 3950 
76 85 3135 
76 86 2685 
76 87 4630 
76 88 3465 
76 89 5550 
76 90 5100 
76 91 6420 
76 92 6375 
76 93 5970 
76 94 5790 
76 95 7830 
76 96 7785 
76 97 7695 
76 98 7515 
76 99 7335 
76 100 8345 
76 101 8615 
76 102 8840 
76 103 9110 
76 104 9200 
76 105 1095 
77 4 450 
77 5 870 
77 6 555 
77 7 330 
77 8 375 
77 9 420 
77 10 690 
77 11 2010 
77 12 2685 
77 13 3180 
77 14 3495 
77 15 3140 
77 16 2690 
77 17 3420 
77 18 3960 
77 19 4095 
77 20 4230 
77 21 4540 
77 22 4270 
77 23 3730 
77 24 3550 
77 25 5655 
77 26 5205 
77 27 5655 
77 28 6525 
77 29 6480 
77 30 6075 
77 31 5985 
77 32 5895 
77 33 7935 
77 34 7890 
77 35 7800 
77 36 7620 
77 37 7440 
77 38 7890 
77 39 8160 
77 40 8385 
77 41 8655 
77 42 8745 
77 54 870 
77 55 1190 
77 56 1470 
77 57 2460 
77 58 2690 
77 59 3150 
77 60 3460 
77 61 4380 
77 62 4710 
77 63 5520 
77 64 5850 
77 65 6660 
77 66 6990 
77 67 7890 
77 68 8120 
77 69 8930 
77 70 8930 
77 73 870 
77 74 780 
77 75 540 
77 76 225 
77 81 1730 
77 82 2915 
77 83 3410 
77 84 3725 
77 85 2910 
77 86 2460 
77 87 4405 
77 88 3240 
77 89 5325 
77 90 4875 
77 91 6195 
77 92 6150 
77 93 5745 
77 94 5565 
77 95 7605 
77 96 7560 
77 97 7470 
77 98 7290 
77 99 7110 
77 100 8120 
77 101 8390 
77 102 8615 
77 103 8885 
77 104 8975 
77 105 870 
78 4 495 
78 5 915 
78 6 600 
78 7 375 
78 8 330 
78 9 375 
78 10 645 
78 11 1965 
78 12 2640 
78 13 3135 
78 14 3450 
78 15 3095 
78 16 2645 
78 17 3375 
78 18 3915 
78 19 4050 
78 20 4185 
78 21 4495 
78 22 4225 
78 23 3685 
78 24 3505 
78 25 5610 
78 26 5160 
78 27 5610 
78 28 6480 
78 29 6435 
78 30 6030 
78 31 5940 
78 32 5850 
78 33 7890 
78 34 7845 
78 35 7755 
78 36 7575 
78 37 7395 
78 38 7845 
78 39 8115 
78 40 8340 
78 41 8610 
78 42 8700 
78 54 825 
78 55 1145 
78 56 1425 
78 57 2415 
78 58 2645 
78 59 3105 
78 60 3415 
78 61 4335 
78 62 4665 
78 63 5475 
78 64 5805 
78 65 6615 
78 66 6945 
78 67 7845 
78 68 8075 
78 69 8885 
78 70 8885 
78 73 825 
78 74 825 
78 75 585 
78 76 270 
78 77 45 
78 81 1685 
78 82 2870 
78 83 3365 
78 84 3680 
78 85 2865 
78 86 2415 
78 87 4360 
78 88 3195 
78 89 5280 
78 90 4830 
78 91 6150 
78 92 6105 
78 93 5700 
78 94 5520 
78 95 7560 
78 96 7515 
78 97 7425 
78 98 7245 
78 99 7065 
78 100 8075 
78 101 8345 
78 102 8570 
78 103 8840 
78 104 8930 
78 105 825 
79 4 540 
79 5 960 
79 6 645 
79 7 420 
79 8 375 
79 9 330 
79 10 600 
79 11 1920 
79 12 2595 
79 13 3090 
79 14 3405 
79 15 3050 
79 16 2600 
79 17 3330 
79 18 3870 
79 19 4005 
79 20 4140 
79 21 4450 
79 22 4180 
79 23 3640 
79 24 3460 
79 25 5565 
79 26 5115 
79 27 5565 
79 28 6435 
79 29 6390 
79 30 5985 
79 31 5895 
79 32 5805 
79 33 7845 
79 34 7800 
79 35 7710 
79 36 7530 
79 37 7350 
79 38 7800 
79 39 8070 
79 40 8295 
79 41 8565 
79 42 8655 
79 54 780 
79 55 1100 
79 56 1380 
79 57 2370 
79 58 2600 
79 59 3060 
79 60 3370 
79 61 4290 
79 62 4620 
79 63 5430 
79 64 5760 
79 65 6570 
79 66 6900 
79 67 7800 
79 68 8030 
79 69 8840 
79 70 8840 
79 73 780 
79 74 870 
79 75 630 
79 76 315 
79 77 90 
79 78 45 
79 81 1640 
79 82 2825 
79 83 3320 
79 84 3635 
79 85 2820 
79 86 2370 
79 87 4315 
79 88 3150 
79 89 5235 
79 90 4785 
79 91 6105 
79 92 6060 
79 93 5655 
79 94 5475 
79 95 7515 
79 96 7470 
79 97 7380 
79 98 7200 
79 99 7020 
79 100 8030 
79 101 8300 
79 102 8525 
79 103 8795 
79 104 8885 
79 105 780 
80 4 810 
80 5 1230 
80 6 915 
80 7 690 
80 8 645 
80 9 600 
80 10 330 
80 11 1650 
80 12 2325 
80 13 2820 
80 14 3135 
80 15 2780 
80 16 2330 
80 17 3060 
80 18 3600 
80 19 3735 
80 20 3870 
80 21 4180 
80 22 3910 
80 23 3370 
80 24 3190 
80 25 5295 
80 26 4845 
80 27 5295 
80 28 6165 
80 29 6120 
80 30 5715 
80 31 5625 
80 32 5535 
80 33 7575 
80 34 7530 
80 35 7440 
80 36 7260 
80 37 7080 
80 38 7530 
80 39 7800 
80 40 8025 
80 41 8295 
80 42 8385 
80 54 510 
80 55 830 
80 56 1110 
80 57 2100 
80 58 2330 
80 59 2790 
80 60 3100 
80 61 4020 
80 62 4350 
80 63 5160 
80 64 5490 
80 65 6300 
80 66 6630 
80 67 7530 
80 68 7760 
80 69 8570 
80 70 8570 
80 73 510 
80 74 1140 
80 75 900 
80 76 585 
80 77 360 
80 78 315 
80 79 270 
80 81 1370 
80 82 2555 
